id,name,group,rows,cols,nnz,kind,date,year,num_entries,density,sparsity_pct,nnz_per_row,is_square,detail_url,url_mm
1425,bloweybq,GHS_indef,10001,10001,49999,Materials Problem,1992,1992,100020001,0.0004998900169977002,99.95001099830023,4.9994000599940005,True,/GHS_indef/bloweybq,https://sparse.tamu.edu/MM/GHS_indef/bloweybq.tar.gz
1426,cvxqp3,GHS_indef,17500,17500,114962,Optimization Problem,1995,1995,306250000,0.00037538612244897957,99.9624613877551,6.5692571428571425,True,/GHS_indef/cvxqp3,https://sparse.tamu.edu/MM/GHS_indef/cvxqp3.tar.gz
1427,qpband,GHS_indef,20000,20000,45000,Optimization Problem,1999,1999,400000000,0.0001125,99.98875000000001,2.25,True,/GHS_indef/qpband,https://sparse.tamu.edu/MM/GHS_indef/qpband.tar.gz
1428,chipcool0,Oberwolfach,20082,20082,281150,Model Reduction Problem,2004,2004,403286724,0.0006971466782030742,99.9302853321797,14.000099591674136,True,/Oberwolfach/chipcool0,https://sparse.tamu.edu/MM/Oberwolfach/chipcool0.tar.gz
1429,chipcool1,Oberwolfach,20082,20082,281150,Model Reduction Problem,2004,2004,403286724,0.0006971466782030742,99.9302853321797,14.000099591674136,True,/Oberwolfach/chipcool1,https://sparse.tamu.edu/MM/Oberwolfach/chipcool1.tar.gz
1430,filter2D,Oberwolfach,1668,1668,10750,Model Reduction Problem,2006,2006,2782224,0.0038638154224821582,99.61361845775178,6.44484412470024,True,/Oberwolfach/filter2D,https://sparse.tamu.edu/MM/Oberwolfach/filter2D.tar.gz
1431,filter3D,Oberwolfach,106437,106437,2707179,Model Reduction Problem,2006,2006,11328834969,0.00023896358340534318,99.97610364165946,25.434566926914513,True,/Oberwolfach/filter3D,https://sparse.tamu.edu/MM/Oberwolfach/filter3D.tar.gz
1432,flowmeter0,Oberwolfach,9669,9669,67391,Model Reduction Problem,2004,2004,93489561,0.0007208398379365585,99.92791601620634,6.969800393008584,True,/Oberwolfach/flowmeter0,https://sparse.tamu.edu/MM/Oberwolfach/flowmeter0.tar.gz
1433,flowmeter5,Oberwolfach,9669,9669,67391,Model Reduction Problem,2004,2004,93489561,0.0007208398379365585,99.92791601620634,6.969800393008584,True,/Oberwolfach/flowmeter5,https://sparse.tamu.edu/MM/Oberwolfach/flowmeter5.tar.gz
1434,gas_sensor,Oberwolfach,66917,66917,1703365,Model Reduction Problem,2004,2004,4477884889,0.0003803949950085463,99.96196050049915,25.454891880986896,True,/Oberwolfach/gas_sensor,https://sparse.tamu.edu/MM/Oberwolfach/gas_sensor.tar.gz
1435,gyro,Oberwolfach,17361,17361,1021159,Model Reduction Problem,2004,2004,301404321,0.003388003850150509,99.66119961498495,58.819134842462994,True,/Oberwolfach/gyro,https://sparse.tamu.edu/MM/Oberwolfach/gyro.tar.gz
1436,inlet,Oberwolfach,11730,11730,328323,Model Reduction Problem,2006,2006,137592900,0.0023861914386570818,99.7613808561343,27.99002557544757,True,/Oberwolfach/inlet,https://sparse.tamu.edu/MM/Oberwolfach/inlet.tar.gz
1437,LF10000,Oberwolfach,19998,19998,99982,Model Reduction Problem,2004,2004,399920004,0.00025000499849964995,99.97499950015003,4.999599959996,True,/Oberwolfach/LF10000,https://sparse.tamu.edu/MM/Oberwolfach/LF10000.tar.gz
1438,LF10,Oberwolfach,18,18,82,Model Reduction Problem,2004,2004,324,0.25308641975308643,74.69135802469135,4.555555555555555,True,/Oberwolfach/LF10,https://sparse.tamu.edu/MM/Oberwolfach/LF10.tar.gz
1439,LFAT5000,Oberwolfach,19994,19994,79966,Model Reduction Problem,2004,2004,399760036,0.00020003500299864893,99.97999649970014,3.9994998499549865,True,/Oberwolfach/LFAT5000,https://sparse.tamu.edu/MM/Oberwolfach/LFAT5000.tar.gz
1440,LFAT5,Oberwolfach,14,14,46,Model Reduction Problem,2004,2004,196,0.23469387755102042,76.53061224489795,3.2857142857142856,True,/Oberwolfach/LFAT5,https://sparse.tamu.edu/MM/Oberwolfach/LFAT5.tar.gz
1441,piston,Oberwolfach,2025,2025,100015,Model Reduction Problem,2006,2006,4100625,0.024390184423106233,97.56098155768937,49.39012345679012,True,/Oberwolfach/piston,https://sparse.tamu.edu/MM/Oberwolfach/piston.tar.gz
1442,rail_1357,Oberwolfach,1357,1357,8985,Model Reduction Problem,2002,2002,1841449,0.004879309717510504,99.51206902824894,6.6212232866617535,True,/Oberwolfach/rail_1357,https://sparse.tamu.edu/MM/Oberwolfach/rail_1357.tar.gz
1443,rail_20209,Oberwolfach,20209,20209,139233,Model Reduction Problem,2002,2002,408403681,0.00034092004180540184,99.96590799581946,6.889653124845366,True,/Oberwolfach/rail_20209,https://sparse.tamu.edu/MM/Oberwolfach/rail_20209.tar.gz
1444,rail_5177,Oberwolfach,5177,5177,35185,Model Reduction Problem,2002,2002,26801329,0.001312808032765838,99.86871919672342,6.796407185628743,True,/Oberwolfach/rail_5177,https://sparse.tamu.edu/MM/Oberwolfach/rail_5177.tar.gz
1445,rail_79841,Oberwolfach,79841,79841,553921,Model Reduction Problem,2002,2002,6374585281,8.689522150578316e-05,99.99131047784942,6.937801380243234,True,/Oberwolfach/rail_79841,https://sparse.tamu.edu/MM/Oberwolfach/rail_79841.tar.gz
1446,spiral,Oberwolfach,1434,1434,18228,Model Reduction Problem,2006,2006,2056356,0.00886422389897469,99.11357761010254,12.711297071129707,True,/Oberwolfach/spiral,https://sparse.tamu.edu/MM/Oberwolfach/spiral.tar.gz
1447,t2dah,Oberwolfach,11445,11445,176117,Model Reduction Problem,2004,2004,130988025,0.0013445274863866372,99.86554725136133,15.388117081695063,True,/Oberwolfach/t2dah,https://sparse.tamu.edu/MM/Oberwolfach/t2dah.tar.gz
1448,t2dal_bci,Oberwolfach,4257,4257,37465,Model Reduction Problem,2004,2004,18122049,0.0020673710792857916,99.79326289207143,8.800798684519615,True,/Oberwolfach/t2dal_bci,https://sparse.tamu.edu/MM/Oberwolfach/t2dal_bci.tar.gz
1449,t2dal,Oberwolfach,4257,4257,37465,Model Reduction Problem,2004,2004,18122049,0.0020673710792857916,99.79326289207143,8.800798684519615,True,/Oberwolfach/t2dal,https://sparse.tamu.edu/MM/Oberwolfach/t2dal.tar.gz
1450,t3dh,Oberwolfach,79171,79171,4352105,Model Reduction Problem,2004,2004,6268047241,0.0006943318760478372,99.93056681239521,54.97094895858332,True,/Oberwolfach/t3dh,https://sparse.tamu.edu/MM/Oberwolfach/t3dh.tar.gz
1451,t3dl,Oberwolfach,20360,20360,509866,Model Reduction Problem,2004,2004,414529600,0.0012299869538870084,99.8770013046113,25.04253438113949,True,/Oberwolfach/t3dl,https://sparse.tamu.edu/MM/Oberwolfach/t3dl.tar.gz
1452,windscreen,Oberwolfach,22692,22692,1482390,Model Reduction Problem,2004,2004,514926864,0.0028788360127196626,99.71211639872803,65.32654680063459,True,/Oberwolfach/windscreen,https://sparse.tamu.edu/MM/Oberwolfach/windscreen.tar.gz
1453,bone010,Oberwolfach,986703,986703,47851783,Model Reduction Problem,2006,2006,973582810209,4.9150192976114284e-05,99.99508498070239,48.496642860110896,True,/Oberwolfach/bone010,https://sparse.tamu.edu/MM/Oberwolfach/bone010.tar.gz
1454,boneS01,Oberwolfach,127224,127224,5516602,Model Reduction Problem,2006,2006,16185946176,0.00034082666159979206,99.96591733384001,43.36133119537194,True,/Oberwolfach/boneS01,https://sparse.tamu.edu/MM/Oberwolfach/boneS01.tar.gz
1455,boneS10,Oberwolfach,914898,914898,40878708,Model Reduction Problem,2006,2006,837038350404,4.8837317884263875e-05,99.99511626821158,44.68116445767725,True,/Oberwolfach/boneS10,https://sparse.tamu.edu/MM/Oberwolfach/boneS10.tar.gz
1456,California,Pajek,9664,9664,16150,Directed Graph,2006,2006,93392896,0.0001729253582627955,99.98270746417373,1.6711506622516556,True,/Pajek/California,https://sparse.tamu.edu/MM/Pajek/California.tar.gz
1458,CSphd,Pajek,1882,1882,1740,Directed Graph,2006,2006,3541924,0.0004912584233879666,99.9508741576612,0.924548352816153,True,/Pajek/CSphd,https://sparse.tamu.edu/MM/Pajek/CSphd.tar.gz
1459,dictionary28,Pajek,52652,52652,178076,Undirected Graph,2006,2006,2772233104,6.423557952001139e-05,99.993576442048,3.3821317328876397,True,/Pajek/dictionary28,https://sparse.tamu.edu/MM/Pajek/dictionary28.tar.gz
1461,EAT_RS,Pajek,23219,23219,325592,Directed Weighted Graph,1971,1971,539121961,0.0006039301374332254,99.93960698625668,14.02265386106206,True,/Pajek/EAT_RS,https://sparse.tamu.edu/MM/Pajek/EAT_RS.tar.gz
1462,EAT_SR,Pajek,23219,23219,325589,Directed Weighted Graph,1971,1971,539121961,0.0006039245728296348,99.93960754271704,14.022524656531289,True,/Pajek/EAT_SR,https://sparse.tamu.edu/MM/Pajek/EAT_SR.tar.gz
1463,EPA,Pajek,4772,4772,8965,Directed Graph,2006,2006,22771984,0.00039368550408256037,99.96063144959174,1.8786672254819783,True,/Pajek/EPA,https://sparse.tamu.edu/MM/Pajek/EPA.tar.gz
1464,Erdos02,Pajek,6927,6927,16944,Undirected Graph,2006,2006,47983329,0.0003531226439082624,99.96468773560917,2.4460805543525335,True,/Pajek/Erdos02,https://sparse.tamu.edu/MM/Pajek/Erdos02.tar.gz
1465,Erdos971,Pajek,472,472,2628,Undirected Graph,2006,2006,222784,0.011796179258833668,98.82038207411664,5.567796610169491,True,/Pajek/Erdos971,https://sparse.tamu.edu/MM/Pajek/Erdos971.tar.gz
1466,Erdos972,Pajek,5488,5488,14170,Undirected Graph,2006,2006,30118144,0.0004704805183214477,99.95295194816785,2.581997084548105,True,/Pajek/Erdos972,https://sparse.tamu.edu/MM/Pajek/Erdos972.tar.gz
1467,Erdos981,Pajek,485,485,2762,Undirected Graph,2006,2006,235225,0.011741949197576788,98.82580508024232,5.6948453608247425,True,/Pajek/Erdos981,https://sparse.tamu.edu/MM/Pajek/Erdos981.tar.gz
1468,Erdos982,Pajek,5822,5822,14750,Undirected Graph,2006,2006,33895684,0.0004351586473369294,99.95648413526631,2.5334936447956027,True,/Pajek/Erdos982,https://sparse.tamu.edu/MM/Pajek/Erdos982.tar.gz
1469,Erdos991,Pajek,492,492,2834,Undirected Graph,2006,2006,242064,0.011707647564280521,98.82923524357194,5.760162601626016,True,/Pajek/Erdos991,https://sparse.tamu.edu/MM/Pajek/Erdos991.tar.gz
1470,Erdos992,Pajek,6100,6100,15030,Undirected Graph,2006,2006,37210000,0.0004039236764310669,99.95960763235689,2.463934426229508,True,/Pajek/Erdos992,https://sparse.tamu.edu/MM/Pajek/Erdos992.tar.gz
1471,EVA,Pajek,8497,8497,6726,Directed Graph,2002,2002,72199009,9.31591734174634e-05,99.99068408265825,0.7915734965281864,True,/Pajek/EVA,https://sparse.tamu.edu/MM/Pajek/EVA.tar.gz
1472,FA,Pajek,10617,10617,72176,Directed Weighted Graph,2006,2006,112720689,0.000640308364332301,99.93596916356677,6.79815390411604,True,/Pajek/FA,https://sparse.tamu.edu/MM/Pajek/FA.tar.gz
1473,foldoc,Pajek,13356,13356,120238,Directed Weighted Graph,2002,2002,178382736,0.0006740450488437401,99.93259549511563,9.002545672356993,True,/Pajek/foldoc,https://sparse.tamu.edu/MM/Pajek/foldoc.tar.gz
1474,football,Pajek,35,35,118,Directed Weighted Graph,1998,1998,1225,0.0963265306122449,90.36734693877551,3.3714285714285714,True,/Pajek/football,https://sparse.tamu.edu/MM/Pajek/football.tar.gz
1475,GD00_a,Pajek,352,352,458,Directed Graph,2000,2000,123904,0.003696410123966942,99.6303589876033,1.3011363636363635,True,/Pajek/GD00_a,https://sparse.tamu.edu/MM/Pajek/GD00_a.tar.gz
1476,GD00_c,Pajek,638,638,1041,Directed Multigraph,2000,2000,407044,0.002557463075244937,99.74425369247551,1.6316614420062696,True,/Pajek/GD00_c,https://sparse.tamu.edu/MM/Pajek/GD00_c.tar.gz
1477,GD01_a,Pajek,311,311,645,Directed Weighted Graph,2001,2001,96721,0.006668665543160224,99.33313344568397,2.0739549839228295,True,/Pajek/GD01_a,https://sparse.tamu.edu/MM/Pajek/GD01_a.tar.gz
1478,GD01_Acap,Pajek,953,953,645,Directed Multigraph,2001,2001,908209,0.0007101889543045709,99.92898110456954,0.6768100734522561,True,/Pajek/GD01_Acap,https://sparse.tamu.edu/MM/Pajek/GD01_Acap.tar.gz
1479,GD01_b,Pajek,18,18,37,Directed Graph,2001,2001,324,0.11419753086419752,88.58024691358025,2.0555555555555554,True,/Pajek/GD01_b,https://sparse.tamu.edu/MM/Pajek/GD01_b.tar.gz
1480,GD01_c,Pajek,33,33,135,Directed Multigraph,2001,2001,1089,0.12396694214876033,87.60330578512396,4.090909090909091,True,/Pajek/GD01_c,https://sparse.tamu.edu/MM/Pajek/GD01_c.tar.gz
1481,GD02_a,Pajek,23,23,87,Directed Graph,2002,2002,529,0.16446124763705103,83.5538752362949,3.782608695652174,True,/Pajek/GD02_a,https://sparse.tamu.edu/MM/Pajek/GD02_a.tar.gz
1482,GD02_b,Pajek,80,80,232,Directed Graph,2002,2002,6400,0.03625,96.375,2.9,True,/Pajek/GD02_b,https://sparse.tamu.edu/MM/Pajek/GD02_b.tar.gz
1483,GD06_Java,Pajek,1538,1538,8032,Directed Graph,2006,2006,2365444,0.0033955570286170376,99.6604442971383,5.222366710013004,True,/Pajek/GD06_Java,https://sparse.tamu.edu/MM/Pajek/GD06_Java.tar.gz
1484,GD06_theory,Pajek,101,101,380,Undirected Graph,2006,2006,10201,0.03725124987746299,96.2748750122537,3.762376237623762,True,/Pajek/GD06_theory,https://sparse.tamu.edu/MM/Pajek/GD06_theory.tar.gz
1485,GD95_a,Pajek,36,36,57,Directed Graph,1995,1995,1296,0.04398148148148148,95.60185185185185,1.5833333333333333,True,/Pajek/GD95_a,https://sparse.tamu.edu/MM/Pajek/GD95_a.tar.gz
1486,GD95_b,Pajek,73,73,96,Directed Graph,1995,1995,5329,0.018014636892475136,98.19853631075249,1.3150684931506849,True,/Pajek/GD95_b,https://sparse.tamu.edu/MM/Pajek/GD95_b.tar.gz
1487,GD95_c,Pajek,62,62,287,Directed Graph,1995,1995,3844,0.07466181061394381,92.53381893860562,4.629032258064516,True,/Pajek/GD95_c,https://sparse.tamu.edu/MM/Pajek/GD95_c.tar.gz
1488,GD96_a,Pajek,1096,1096,1677,Directed Multigraph,1996,1996,1201216,0.0013960853002291012,99.86039146997709,1.530109489051095,True,/Pajek/GD96_a,https://sparse.tamu.edu/MM/Pajek/GD96_a.tar.gz
1489,GD96_b,Pajek,111,111,193,Directed Graph,1996,1996,12321,0.01566431296161026,98.43356870383897,1.7387387387387387,True,/Pajek/GD96_b,https://sparse.tamu.edu/MM/Pajek/GD96_b.tar.gz
1490,GD96_c,Pajek,65,65,250,Undirected Graph,1996,1996,4225,0.05917159763313609,94.0828402366864,3.8461538461538463,True,/Pajek/GD96_c,https://sparse.tamu.edu/MM/Pajek/GD96_c.tar.gz
1491,GD96_d,Pajek,180,180,229,Directed Graph,1996,1996,32400,0.007067901234567901,99.29320987654322,1.2722222222222221,True,/Pajek/GD96_d,https://sparse.tamu.edu/MM/Pajek/GD96_d.tar.gz
1492,GD97_a,Pajek,84,84,332,Directed Graph,1997,1997,7056,0.04705215419501134,95.29478458049887,3.9523809523809526,True,/Pajek/GD97_a,https://sparse.tamu.edu/MM/Pajek/GD97_a.tar.gz
1493,GD97_b,Pajek,47,47,264,Undirected Weighted Graph,1997,1997,2209,0.11951109099139882,88.04889090086012,5.617021276595745,True,/Pajek/GD97_b,https://sparse.tamu.edu/MM/Pajek/GD97_b.tar.gz
1494,GD97_c,Pajek,452,452,460,Directed Multigraph,1997,1997,204304,0.0022515467146996633,99.77484532853003,1.0176991150442478,True,/Pajek/GD97_c,https://sparse.tamu.edu/MM/Pajek/GD97_c.tar.gz
1495,GD98_a,Pajek,38,38,50,Directed Graph,1998,1998,1444,0.03462603878116344,96.53739612188366,1.3157894736842106,True,/Pajek/GD98_a,https://sparse.tamu.edu/MM/Pajek/GD98_a.tar.gz
1496,GD98_b,Pajek,121,121,207,Directed Graph,1998,1998,14641,0.014138378526056964,98.5861621473943,1.7107438016528926,True,/Pajek/GD98_b,https://sparse.tamu.edu/MM/Pajek/GD98_b.tar.gz
1497,GD98_c,Pajek,112,112,336,Undirected Graph,1998,1998,12544,0.026785714285714284,97.32142857142857,3.0,True,/Pajek/GD98_c,https://sparse.tamu.edu/MM/Pajek/GD98_c.tar.gz
1498,GD99_b,Pajek,64,64,252,Undirected Multigraph,1999,1999,4096,0.0615234375,93.84765625,3.9375,True,/Pajek/GD99_b,https://sparse.tamu.edu/MM/Pajek/GD99_b.tar.gz
1499,GD99_c,Pajek,105,105,149,Directed Graph,1999,1999,11025,0.013514739229024943,98.64852607709751,1.4190476190476191,True,/Pajek/GD99_c,https://sparse.tamu.edu/MM/Pajek/GD99_c.tar.gz
1500,geom,Pajek,7343,7343,23796,Undirected Weighted Graph,2002,2002,53919649,0.0004413233476352934,99.95586766523647,3.2406373416859595,True,/Pajek/geom,https://sparse.tamu.edu/MM/Pajek/geom.tar.gz
1501,GlossGT,Pajek,72,72,122,Directed Graph,2001,2001,5184,0.02353395061728395,97.64660493827161,1.6944444444444444,True,/Pajek/GlossGT,https://sparse.tamu.edu/MM/Pajek/GlossGT.tar.gz
1502,HEP-th,Pajek,27240,27240,342437,Directed Graph,2003,2003,742017600,0.00046149444433663027,99.95385055556633,12.57110866372981,True,/Pajek/HEP-th,https://sparse.tamu.edu/MM/Pajek/HEP-th.tar.gz
1503,HEP-th-new,Pajek,27770,27770,352807,Directed Graph,2003,2003,771172900,0.0004574940327908307,99.95425059672091,12.704609290601368,True,/Pajek/HEP-th-new,https://sparse.tamu.edu/MM/Pajek/HEP-th-new.tar.gz
1505,internet,Pajek,124651,124651,207214,Directed Weighted Graph,2006,2006,15537871801,1.3336060604301289e-05,99.99866639393957,1.66235329038676,True,/Pajek/internet,https://sparse.tamu.edu/MM/Pajek/internet.tar.gz
1506,Journals,Pajek,124,124,12068,Undirected Weighted Graph,2000,2000,15376,0.7848595213319459,21.51404786680541,97.3225806451613,True,/Pajek/Journals,https://sparse.tamu.edu/MM/Pajek/Journals.tar.gz
1507,Kohonen,Pajek,4470,4470,12731,Directed Graph,2002,2002,19980900,0.0006371584863544685,99.93628415136455,2.8480984340044744,True,/Pajek/Kohonen,https://sparse.tamu.edu/MM/Pajek/Kohonen.tar.gz
1508,Lederberg,Pajek,8843,8843,41601,Directed Multigraph,2002,2002,78198649,0.0005319912879824816,99.94680087120175,4.704398959629085,True,/Pajek/Lederberg,https://sparse.tamu.edu/MM/Pajek/Lederberg.tar.gz
1510,NotreDame_www,Barabasi,325729,325729,929849,Directed Graph,1999,1999,106099381441,8.763943647655219e-06,99.99912360563523,2.8546706004070868,True,/Barabasi/NotreDame_www,https://sparse.tamu.edu/MM/Barabasi/NotreDame_www.tar.gz
1511,NotreDame_yeast,Barabasi,2114,2114,4480,Undirected Graph,2001,2001,4468996,0.0010024622980195105,99.89975377019805,2.119205298013245,True,/Barabasi/NotreDame_yeast,https://sparse.tamu.edu/MM/Barabasi/NotreDame_yeast.tar.gz
1512,ODLIS,Pajek,2909,2909,18246,Directed Multigraph,2000,2000,8462281,0.002156156242034506,99.78438437579655,6.2722585080783775,True,/Pajek/ODLIS,https://sparse.tamu.edu/MM/Pajek/ODLIS.tar.gz
1513,patents_main,Pajek,240547,240547,560943,Directed Weighted Graph,2001,2001,57862859209,9.694353297922595e-06,99.9990305646702,2.3319476027553865,True,/Pajek/patents_main,https://sparse.tamu.edu/MM/Pajek/patents_main.tar.gz
1514,patents,Pajek,3774768,3774768,14970767,Directed Graph,2001,2001,14248873453824,1.0506632014464458e-06,99.99989493367985,3.9660098315975976,True,/Pajek/patents,https://sparse.tamu.edu/MM/Pajek/patents.tar.gz
1515,Ragusa16,Pajek,24,24,81,Directed Weighted Graph,2006,2006,576,0.140625,85.9375,3.375,True,/Pajek/Ragusa16,https://sparse.tamu.edu/MM/Pajek/Ragusa16.tar.gz
1516,Ragusa18,Pajek,23,23,64,Directed Weighted Graph,2006,2006,529,0.12098298676748583,87.90170132325142,2.782608695652174,True,/Pajek/Ragusa18,https://sparse.tamu.edu/MM/Pajek/Ragusa18.tar.gz
1517,Reuters911,Pajek,13332,13332,296076,Undirected Weighted Graph Sequence,2001,2001,177742224,0.0016657606354694876,99.83342393645304,22.207920792079207,True,/Pajek/Reuters911,https://sparse.tamu.edu/MM/Pajek/Reuters911.tar.gz
1518,Roget,Pajek,1022,1022,5075,Directed Graph,1993,1993,1044484,0.004858858536846903,99.51411414631531,4.965753424657534,True,/Pajek/Roget,https://sparse.tamu.edu/MM/Pajek/Roget.tar.gz
1519,Sandi_authors,Pajek,86,86,248,Undirected Weighted Graph,1999,1999,7396,0.0335316387236344,96.64683612763656,2.883720930232558,True,/Pajek/Sandi_authors,https://sparse.tamu.edu/MM/Pajek/Sandi_authors.tar.gz
1521,SciMet,Pajek,3084,3084,10413,Directed Multigraph,2002,2002,9511056,0.0010948311102363397,99.89051688897636,3.3764591439688716,True,/Pajek/SciMet,https://sparse.tamu.edu/MM/Pajek/SciMet.tar.gz
1522,SmaGri,Pajek,1059,1059,4919,Directed Multigraph,2001,2001,1121481,0.004386164366583117,99.56138356334169,4.64494806421152,True,/Pajek/SmaGri,https://sparse.tamu.edu/MM/Pajek/SmaGri.tar.gz
1523,SmallW,Pajek,396,396,994,Directed Multigraph,2002,2002,156816,0.0063386389143964906,99.36613610856035,2.51010101010101,True,/Pajek/SmallW,https://sparse.tamu.edu/MM/Pajek/SmallW.tar.gz
1524,Stranke94,Pajek,10,10,90,Undirected Weighted Graph,1994,1994,100,0.9,9.999999999999998,9.0,True,/Pajek/Stranke94,https://sparse.tamu.edu/MM/Pajek/Stranke94.tar.gz
1525,Tina_AskCal,Pajek,11,11,29,Directed Graph,1992,1992,121,0.2396694214876033,76.03305785123968,2.6363636363636362,True,/Pajek/Tina_AskCal,https://sparse.tamu.edu/MM/Pajek/Tina_AskCal.tar.gz
1526,Tina_AskCog,Pajek,11,11,36,Directed Graph,1992,1992,121,0.2975206611570248,70.24793388429752,3.272727272727273,True,/Pajek/Tina_AskCog,https://sparse.tamu.edu/MM/Pajek/Tina_AskCog.tar.gz
1527,Tina_DisCal,Pajek,11,11,41,Directed Graph,1992,1992,121,0.33884297520661155,66.11570247933885,3.727272727272727,True,/Pajek/Tina_DisCal,https://sparse.tamu.edu/MM/Pajek/Tina_DisCal.tar.gz
1528,Tina_DisCog,Pajek,11,11,48,Directed Graph,1992,1992,121,0.39669421487603307,60.33057851239669,4.363636363636363,True,/Pajek/Tina_DisCog,https://sparse.tamu.edu/MM/Pajek/Tina_DisCog.tar.gz
1529,USAir97,Pajek,332,332,4252,Undirected Weighted Graph,1997,1997,110224,0.038575990709827264,96.14240092901727,12.80722891566265,True,/Pajek/USAir97,https://sparse.tamu.edu/MM/Pajek/USAir97.tar.gz
1530,USpowerGrid,Pajek,4941,4941,13188,Undirected Graph,2006,2006,24413481,0.0005401933464547722,99.94598066535453,2.66909532483303,True,/Pajek/USpowerGrid,https://sparse.tamu.edu/MM/Pajek/USpowerGrid.tar.gz
1531,Wordnet3,Pajek,82670,82670,132964,Directed Weighted Graph,2006,2006,6834328900,1.9455311844883557e-05,99.99805446881551,1.6083706302165235,True,/Pajek/Wordnet3,https://sparse.tamu.edu/MM/Pajek/Wordnet3.tar.gz
1533,yeast,Pajek,2361,2361,13828,Undirected Graph,2003,2003,5574321,0.002480660873315333,99.75193391266846,5.856840321897501,True,/Pajek/yeast,https://sparse.tamu.edu/MM/Pajek/yeast.tar.gz
1534,Zewail,Pajek,6752,6752,54233,Directed Multigraph,2002,2002,45589504,0.0011895939907571708,99.88104060092428,8.032138625592417,True,/Pajek/Zewail,https://sparse.tamu.edu/MM/Pajek/Zewail.tar.gz
1535,extr1b,Zitney,2836,2836,10965,Chemical Process Simulation Problem Sequence,1994,1994,8042896,0.0013633149054768333,99.86366850945232,3.866361071932299,True,/Zitney/extr1b,https://sparse.tamu.edu/MM/Zitney/extr1b.tar.gz
1536,hydr1c,Zitney,5308,5308,22592,Chemical Process Simulation Problem Sequence,1994,1994,28174864,0.0008018494783151393,99.91981505216849,4.256217030896759,True,/Zitney/hydr1c,https://sparse.tamu.edu/MM/Zitney/hydr1c.tar.gz
1537,c-18,Schenk_IBMNA,2169,2169,15145,Optimization Problem,2006,2006,4704561,0.0032192164157293316,99.67807835842707,6.98248040571692,True,/Schenk_IBMNA/c-18,https://sparse.tamu.edu/MM/Schenk_IBMNA/c-18.tar.gz
1538,c-19,Schenk_IBMNA,2327,2327,21817,Optimization Problem,2006,2006,5414929,0.004029046364227491,99.59709536357725,9.37559088955737,True,/Schenk_IBMNA/c-19,https://sparse.tamu.edu/MM/Schenk_IBMNA/c-19.tar.gz
1539,c-20,Schenk_IBMNA,2921,2921,20445,Optimization Problem,2006,2006,8532241,0.0023962051704821746,99.76037948295178,6.999315302978432,True,/Schenk_IBMNA/c-20,https://sparse.tamu.edu/MM/Schenk_IBMNA/c-20.tar.gz
1540,c-21,Schenk_IBMNA,3509,3509,32145,Optimization Problem,2006,2006,12313081,0.0026106382310000236,99.7389361769,9.160729552579083,True,/Schenk_IBMNA/c-21,https://sparse.tamu.edu/MM/Schenk_IBMNA/c-21.tar.gz
1541,c-22,Schenk_IBMNA,3792,3792,28870,Optimization Problem,2006,2006,14379264,0.002007752274386227,99.79922477256137,7.613396624472574,True,/Schenk_IBMNA/c-22,https://sparse.tamu.edu/MM/Schenk_IBMNA/c-22.tar.gz
1542,c-23,Schenk_IBMNA,3969,3969,31079,Optimization Problem,2006,2006,15752961,0.0019728989362698224,99.80271010637301,7.830435878054925,True,/Schenk_IBMNA/c-23,https://sparse.tamu.edu/MM/Schenk_IBMNA/c-23.tar.gz
1543,c-24,Schenk_IBMNA,4119,4119,35699,Optimization Problem,2006,2006,16966161,0.002104129508142708,99.78958704918573,8.666909444039815,True,/Schenk_IBMNA/c-24,https://sparse.tamu.edu/MM/Schenk_IBMNA/c-24.tar.gz
1544,c-25,Schenk_IBMNA,3797,3797,49635,Optimization Problem,2006,2006,14417209,0.003442760661928394,99.65572393380717,13.072162233342112,True,/Schenk_IBMNA/c-25,https://sparse.tamu.edu/MM/Schenk_IBMNA/c-25.tar.gz
1545,c-26,Schenk_IBMNA,4307,4307,34537,Optimization Problem,2006,2006,18550249,0.0018618078927134618,99.81381921072865,8.01880659391688,True,/Schenk_IBMNA/c-26,https://sparse.tamu.edu/MM/Schenk_IBMNA/c-26.tar.gz
1546,c-27,Schenk_IBMNA,4563,4563,30927,Optimization Problem,2006,2006,20820969,0.0014853775537536221,99.85146224462463,6.777777777777778,True,/Schenk_IBMNA/c-27,https://sparse.tamu.edu/MM/Schenk_IBMNA/c-27.tar.gz
1547,c-28,Schenk_IBMNA,4598,4598,30590,Optimization Problem,2006,2006,21141604,0.001446910083076005,99.85530899169241,6.652892561983471,True,/Schenk_IBMNA/c-28,https://sparse.tamu.edu/MM/Schenk_IBMNA/c-28.tar.gz
1548,c-29,Schenk_IBMNA,5033,5033,43731,Optimization Problem,2006,2006,25331089,0.0017263766275504382,99.82736233724495,8.688853566461354,True,/Schenk_IBMNA/c-29,https://sparse.tamu.edu/MM/Schenk_IBMNA/c-29.tar.gz
1549,c-30,Schenk_IBMNA,5321,5321,65693,Optimization Problem,2006,2006,28313041,0.002320238225205127,99.76797617747948,12.345987596316482,True,/Schenk_IBMNA/c-30,https://sparse.tamu.edu/MM/Schenk_IBMNA/c-30.tar.gz
